"Spores" "UngerminatedSpores" "Haustoria" "X6dpi" "X9dpi" ""
"evm.model.hcontig_031_005.44" -1.13399298307755 -0.44686031302385 2.02783568265915 -1.0702975405869 0.62331515402915 2
"evm.model.hcontig_031_005.95" -0.6571902295514 -2.4656631628304 1.6192707507286 -1.0299954376954 2.5335780793486 2
"evm.model.hcontig_031_007.24" -1.9727900268727 -1.3144193641527 2.9910980094073 -0.1426159648187 0.4387273464368 2
"evm.model.hcontig_020_025.51" -2.7033281236288 -1.3729544816828 3.4847791066972 -0.0420913718328002 0.6335948704472 2
"evm.model.hcontig_020_025.40" -2.085482994208 -1.467187844648 3.433125903292 -0.490629079628 0.610174015191999 2
"evm.model.hcontig_020_025.32" -0.667381526512 -0.830707407642 1.811459528058 -0.619442835322 0.306072241418 2
"evm.model.hcontig_021_014.86" -0.49863536944 -2.58905305816 2.24116137541 0.87428083902 -0.0277537868300004 2
"evm.model.hcontig_021_014.85" -0.0293789418100001 -2.55345363986 2.1294012174 0.19511072435 0.25832063992 2
"evm.model.hcontig_021_014.14" -1.6115429769512 -0.2320756038872 1.2773372172128 -0.2182556331972 0.7845369968228 2
"evm.model.hcontig_021_014.95" -1.348646893142 -1.831496098272 3.690367938468 -1.516894063022 1.006669115968 2
"evm.model.hcontig_021_014.151" -1.7604570565338 -1.8584195764238 2.6553407045752 -0.9303596053528 1.8938955337352 2
"evm.model.hcontig_021_014.149" -2.2229586042404 -1.1160321639584 1.2445589182196 0.8310557765596 1.2633760734196 2
"evm.model.hcontig_021_026.3" -2.4554725028922 -2.4711311449622 3.2331123739548 1.3659214886548 0.3275697852448 2
"evm.model.hcontig_021_027.70" -1.59811651675376 -1.15153535615376 1.05273644880424 0.36112769765504 1.33578772644824 2
"evm.model.hcontig_021_027.62" -1.2462510085418 -2.4600897242108 4.3142627419142 -0.3565742161558 -0.2513477930058 2
"evm.model.hcontig_021_027.3" -1.49729618311576 -2.83866173618356 1.91460955535644 1.24816999162644 1.17317837231644 2
"evm.model.hcontig_023_002.67" -1.687989733734 -0.578431534853999 1.336004832166 0.555174682746 0.375241753676 2
"evm.model.hcontig_025_003.41" -0.41447448331 -1.63792526219 1.83254502393 -0.36899930947 0.588854031039999 2
"evm.model.hcontig_025_003.63" -0.8973027620094 0.1904231214406 3.4951539009006 -1.9138371492624 -0.8744371110694 2
"evm.model.hcontig_025_003.21" -2.1409560194 -0.377351353689999 2.57964160673 -0.0198203101699992 -0.0415139234699993 2
"evm.model.hcontig_026_002.144" -1.5446415773708 -1.7149019392488 3.3669632754712 -0.3198668901098 0.2124471312582 2
"evm.model.hcontig_026_002.50" -1.527386623084 0.929367025586 1.864340375246 -0.148814740544 -1.117506037204 2
"evm.model.hcontig_026_018.50" -2.5538081078448 -1.2795218910748 3.4556368570852 0.0986591408742001 0.2790340009602 2
"evm.model.hcontig_026_018.59" -0.70763166888516 -1.02727234162076 2.23813698757884 -1.08631058601176 0.58307760893884 2
"evm.model.hcontig_027_006.107" -2.0113738877484 -1.3837853134684 1.9731357147416 -0.2182257133664 1.6402491998416 2
"evm.model.hcontig_027_006.110" -2.7798387478484 -2.2506008416554 2.5303198799946 1.3909025449346 1.1092171645746 2
"evm.model.hcontig_027_011.78" -1.656839059275 -1.649517971265 2.071972530385 0.1066435068 1.127740993355 2
"evm.model.hcontig_027_011.77" -2.121440291688 -1.718262388798 4.739493106092 -0.558403185338 -0.341387240268 2
"evm.model.hcontig_027_011.73" -0.996533975434 -0.551119759044 3.233184421296 -0.830536980364 -0.854993706454 2
"evm.model.hcontig_027_011.86" -2.09130286291 -2.927760327785 3.577588129075 0.196394717675 1.245080343945 2
"evm.model.hcontig_017_004.118" -2.2018050755462 -1.7560536869342 2.6037809435768 -0.00259896849319996 1.3566767873968 2
"evm.model.hcontig_017_004.139" -1.84574735540974 -1.22373405505974 2.42853560539026 0.43038860941596 0.21055719566326 2
"evm.model.hcontig_017_004.6" -1.14471739071466 -0.13774404363466 2.71001073931734 -0.79826788134966 -0.62928142361836 2
"evm.model.hcontig_017_004.140" -1.72150730810576 -1.13688958603576 2.43036888009424 -0.04617325082776 0.47420126487504 2
"evm.model.hcontig_017_004.103" -2.126032700598 0.268626402912 1.550429883082 0.0314753673119998 0.275501047292 2
"evm.model.hcontig_017_025.2" -1.4459224216364 -2.0631310371764 2.1138900769776 0.1497900575576 1.2453733242776 2
"evm.model.hcontig_018_007.7" -1.9493598039578 -1.2222333047378 4.1519408514022 0.0482591281911999 -1.0286068708978 2
"evm.model.hcontig_018_016.132" 0.098159837149 -1.475914601618 2.934529101869 -0.510453547413 -1.046320789987 2
"evm.model.hcontig_018_016.119" -1.73792576638 -1.55588510766 2.80169328035 0.70544402272 -0.213326429029999 2
"evm.model.hcontig_018_016.129" -2.394207549356 -0.673381080076 4.349191061134 -1.127918929646 -0.153683502055999 2
"evm.model.hcontig_018_016.103" -0.5367253945284 -2.3275631618004 1.8512476687696 0.4545817709596 0.5584591165996 2
"evm.model.hcontig_018_016.80" -1.744778498973 -1.137002357893 2.545013418237 0.484467611807 -0.147700173178 2
"evm.model.hcontig_018_022.68" -3.07704593053 -1.51064494018 2.78846257332 1.68647801126 0.11275028613 2
"evm.model.hcontig_018_022.106" -2.663155449082 -1.907568061332 3.363509980178 1.274010479758 -0.066796949522 2
"evm.model.hcontig_018_022.65" -1.7887416001216 -0.2667451363636 1.0945056486284 0.5705928644184 0.3903882234384 2
"evm.model.hcontig_018_022.83" -1.007445315718 -1.736838914828 1.626778673942 -1.358358422208 2.475863978812 2
"evm.model.hcontig_019_001.33" -1.465285943572 -1.929560845972 0.847968522527999 1.380449291448 1.166428975568 2
"evm.model.hcontig_019_001.9" -1.5092398343298 -1.4308168478498 3.9353171469752 -1.0844442900908 0.0891838252952001 2
"evm.model.hcontig_019_013.18" -3.5239367293244 -0.1667217253864 3.2344188711936 -0.1486072028464 0.6048467863636 2
"evm.model.hcontig_019_015.87" 0.782432344408 -0.811633923252 2.427464241458 -1.257629134192 -1.140633528422 2
"evm.model.hcontig_019_015.88" -2.06745149100444 -1.81508862126444 3.49314323288556 0.62402011638356 -0.23462323700024 2
"evm.model.hcontig_020_021.88" -0.8297725284906 0.3129576652994 2.0410026384394 -2.0315275395376 0.5073397642894 2
"evm.model.hcontig_020_021.28" -2.5221374519786 -1.4252468784056 1.2931647102114 0.8346893970214 1.8195302231514 2
"evm.model.hcontig_020_021.149" -1.999147794754 -0.192851635234 1.403593982166 -2.341065357414 3.129470805236 2
"evm.model.hcontig_020_021.47" -1.218579495508 -0.987320329318 3.940488591312 -1.691134622658 -0.0434541438280003 2
"evm.model.hcontig_020_021.64" 0.181075577628 -1.030061173712 2.166770334968 -0.842917492362 -0.474867246522 2
"evm.model.hcontig_020_021.62" -1.781979753692 -1.491627185542 3.666721292038 0.173775016638 -0.566889369442 2
"evm.model.hcontig_012_010.60" -2.2240395125152 -1.6554431708152 1.5110383743248 0.8175241503608 1.5509201586448 2
"evm.model.hcontig_012_010.38" -2.339850095312 -2.790605393072 3.633187640718 0.105618293628 1.391649554038 2
"evm.model.hcontig_012_010.72" -0.508148491734 -0.692990596224 1.805403074736 -0.791732996254 0.187469009476 2
"evm.model.hcontig_012_028.3" 0.132049435536 -1.481505878644 2.761900084886 -0.885812426074 -0.526631215704 2
"evm.model.hcontig_012_028.98" -2.6217891063262 -1.8461420551852 2.3397148423838 1.7631898303838 0.3650264887438 2
"evm.model.hcontig_012_028.25" -1.02857603200604 -0.99113251022604 1.53293647576396 -0.06932550439504 0.55609757086316 2
"evm.model.hcontig_013_010.19" -0.8780146338244 -2.7596540780414 1.2828739874386 0.7689399847986 1.5858547396286 2
"evm.model.hcontig_013_010.59" -2.2864591509654 -1.4858497796714 2.5718646955346 -0.8968284545424 2.0972726896446 2
"evm.model.hcontig_013_010.51" -0.468268832844 -0.910976574844001 3.003889279336 -1.137420447444 -0.487223424204 2
"evm.model.hcontig_013_012.61" 0.153894135302 -0.701929695797999 2.879479747812 -1.672260785108 -0.659183402208 2
"evm.model.hcontig_013_012.83" 0.523686633381 -4.586106613364 2.903161921671 0.542431625621 0.616826432691 2
"evm.model.hcontig_013_012.39" -0.78059742358 0.11966858239 2.14387302983 -1.69430194067 0.21135775203 2
"evm.model.hcontig_013_014.5" -0.8515085027862 -0.3725145726762 1.4458641580948 0.4756763133038 -0.6975173959362 2
"evm.model.hcontig_013_023.104" -1.124325952754 -0.768572918614 1.433043420486 0.135937523595999 0.323917927285999 2
"evm.model.hcontig_013_023.23" -2.8256929221524 -1.5168541100624 3.9333136529176 0.789297434957596 -0.380064055660384 2
"evm.model.hcontig_013_023.20" -0.5243608728547 -1.9451252670057 4.9897398262323 -1.5275676718372 -0.9926860145347 2
"evm.model.hcontig_014_008.4" -1.8415134305902 -1.1995696644302 2.3461614368498 -0.4735138287592 1.1684354869298 2
"evm.model.hcontig_014_017.5" -3.5185480783928 -1.1986457680418 3.6323754271782 0.7876414446982 0.2971769745582 2
"evm.model.hcontig_016_015.16" 0.382252533946 -0.794808871124 2.173138773116 -0.545135952514 -1.215446483424 2
"evm.model.hcontig_016_020.1" -1.5877855475384 -0.9680403966984 2.5226125339316 0.6285279957436 -0.5953145854384 2
"evm.model.hcontig_007_005.64" -0.8222212907087 -0.8799969978037 1.4012189183563 0.1797217952194 0.1212775749367 2
"evm.model.hcontig_007_005.78" -2.24418336117 -1.1905676714 1.67086454967 0.05403008266 1.70985640024 2
"evm.model.hcontig_007_006.27" -1.212901385478 -0.435958159638 2.818887162572 -0.186344681108 -0.983682936348 2
"evm.model.hcontig_007_006.28" -2.836749399794 -1.924814429894 3.124394572336 0.613794982826 1.023374274526 2
"evm.model.hcontig_007_006.200" -0.235908898732001 -3.625203961782 2.558557481038 0.768796245628 0.533759133847999 2
"evm.model.hcontig_007_006.136" -1.515025506706 -1.105687321326 2.838116307534 0.511247209014 -0.728650688516001 2
"evm.model.hcontig_007_006.111" -0.346399079044 -1.519485443873 1.872938523882 0.219731154732 -0.226785155697 2
"evm.model.hcontig_008_009.137" -1.424100715184 -2.543346993944 1.851329116626 1.130624572606 0.985494019896 2
"evm.model.hcontig_008_009.102" -0.331683085008001 0.109524769522 3.364313873302 -2.870656554618 -0.271499003198 2
"evm.model.hcontig_008_014.32" -1.938153455016 -0.950636879636 2.969061568234 0.504305175894 -0.584576409476 2
"evm.model.hcontig_008_035.29" -0.181722004336 0.178560751714 3.194495852314 -1.306872163816 -1.884462435876 2
"evm.model.hcontig_009_024.43" -0.729694211366 0.274410722376 1.898793957656 -0.685706476828 -0.757803991838 2
"evm.model.hcontig_009_024.26" -2.0276105626332 -2.6893214228942 2.7112786919258 1.0939431205758 0.9117101730258 2
"evm.model.hcontig_009_024.264" -2.356164304512 -1.484099228392 3.177352658568 -0.761010800282 1.423921674618 2
"evm.model.hcontig_009_024.61" -1.9159537154082 -2.3494304236382 2.4521861017618 -0.9755170757372 2.7887151130218 2
"evm.model.hcontig_009_024.77" -2.4881051457146 -2.1561759389336 3.2584399740554 1.7679238636954 -0.3820827531026 2
"evm.model.hcontig_009_024.13" -1.96978086938596 -0.94811604351596 1.68414494817404 0.24807033294784 0.98568163178004 2
"evm.model.hcontig_009_029.53" -0.4721626709402 -1.2987572272992 1.5827420143598 -0.6632386924702 0.8514165763498 2
"evm.model.hcontig_010_016.99" -3.0307591787 -2.31712758641 2.77694181054 1.25944199919 1.31150295538 2
"evm.model.hcontig_010_016.212" -0.9896672320162 -2.3536101042052 2.0606297202138 -0.2574089554562 1.5400565714638 2
"evm.model.hcontig_010_016.38" -1.6375038023131 -0.1795440752771 3.6751681191949 -1.0328420522121 -0.8252781893926 2
"evm.model.hcontig_010_016.197" -1.8436170340226 -1.0780142596946 1.4581581505174 1.1786867789574 0.2847863642424 2
"evm.model.hcontig_010_016.115" -1.531223421212 -1.358392102702 2.681688219278 0.0934684402779995 0.114458864357999 2
"evm.model.hcontig_010_016.89" -2.710370418708 -1.555067746658 1.158143258352 1.492368346372 1.614926560642 2
"evm.model.hcontig_010_016.249" -2.7701368694456 -0.9198387841986 3.5831852984314 0.5351585295414 -0.4283681743286 2
"evm.model.hcontig_010_016.67" -1.381428208816 0.114046549494 1.946340695334 -0.698801419466 0.0198423834540002 2
"evm.model.hcontig_010_016.68" -1.5418175661658 -0.9613758514458 1.7556044920542 -0.2874368498398 1.0350257753972 2
"evm.model.hcontig_010_016.225" -3.2788126548052 -0.8969259596112 1.7004408925988 1.0843933519388 1.3909043698788 2
"evm.model.hcontig_010_016.207" -1.4017125728448 -1.2269968248448 2.4029254113052 -0.1101237297578 0.3359077161422 2
"evm.model.hcontig_010_016.205" -0.2633778823066 -1.8412468927196 2.2360004498584 -0.6925545318606 0.5611788570284 2
"evm.model.hcontig_010_016.186" -1.28914647152 -0.89885948589 1.533010766817 0.459977162501 0.195018028092 2
"evm.model.hcontig_011_016.91" -2.3776543900412 -2.4486572832582 3.1896864107198 0.4316499634898 1.2049752990898 2
"evm.model.hcontig_011_016.213" -0.399548534494 -1.520859917084 2.983742440796 -0.0639386921339993 -0.999395297084 2
"evm.model.hcontig_011_016.32" -1.927933768762 2.233810094028 3.484618384168 -2.382412764922 -1.408081944512 2
"evm.model.hcontig_011_016.203" -1.3919587016548 -3.4281445975708 4.0904829328852 0.7165106435952 0.0131097227452002 2
"evm.model.hcontig_011_017.43" -1.5660320054964 -1.0899259966964 1.0730758696956 -0.0668356191864 1.6497177516836 2
"evm.model.hcontig_003_026.5" -2.5051493776154 -1.7815891561354 1.5267800804846 0.0686391278116 2.6913193254546 2
"evm.model.hcontig_003_041.29" -0.315806231432 -1.502138781682 2.008400718298 -0.0852419186819997 -0.105213786502 2
"evm.model.hcontig_003_041.75" -2.580250919036 -0.927052516175999 2.426172700734 1.014361582844 0.0667691516340003 2
"evm.model.hcontig_003_045.2" -2.261501057048 -1.543857231058 2.682394504642 0.203258632492 0.919705150972 2
"evm.model.hcontig_003_045.20" -1.965859891584 -1.704429230834 1.766558909506 -0.369894952754 2.273625165666 2
"evm.model.hcontig_003_045.11" -1.152554056632 -1.019730804142 1.929875566358 0.0566326145880001 0.185776679828 2
"evm.model.hcontig_004_018.3" -2.300194165103 -1.668288572393 2.494578149517 1.409067530097 0.064837057882 2
"evm.model.hcontig_004_020.107" -1.749664229241 0.399246602131 2.152313504851 -1.596987055862 0.795091178121 2
"evm.model.hcontig_004_020.108" -2.4024637475672 -1.0909649349082 3.2794748748628 -0.7832447669702 0.9971985745828 2
"evm.model.hcontig_004_020.164" -0.726329814493 -1.617363899856 2.493153961003 -0.193543915967 0.044083669313 2
"evm.model.hcontig_004_020.337" -1.407159769626 -0.632232538346 3.191593149614 -0.405930923396 -0.746269918246 2
"evm.model.hcontig_004_020.215" -2.278268522216 -1.703772797136 1.772941292134 0.791565679594 1.417534347624 2
"evm.model.hcontig_004_020.197" 0.4835572881184 -3.4256099096136 2.5971011528484 0.7437344944084 -0.3987830257616 2
"evm.model.hcontig_004_020.19" -2.2323634890234 -0.9191960855664 3.7411583365666 -0.6247179491794 0.0351191872026 2
"evm.model.hcontig_004_020.136" -2.5730406146956 -0.6845423675976 2.2155727313844 0.9552813210044 0.0867289299044001 2
"evm.model.hcontig_005_002.86" -0.471074686982 -2.365941369612 1.672932919858 -0.634467999052 1.798551135788 2
"evm.model.hcontig_005_021.18" -2.494950451511 -1.798426272271 2.757245616979 1.410794292469 0.125336814334 2
"evm.model.hcontig_005_043.38" -1.4517891074436 -2.1484190548456 3.4704321879844 -0.2483242674416 0.3781002417464 2
"evm.model.hcontig_005_043.205" -1.6219092836824 -2.1465950886374 1.5692830468266 0.3643307901266 1.8348905353666 2
"evm.model.hcontig_005_043.71" -2.55378413261 -1.362852043475 2.689708556165 0.247937286325 0.978990333595 2
"evm.model.hcontig_005_043.70" -1.1918913763314 0.1019899520946 1.7100451947086 -0.1126125635164 -0.5075312069554 2
"evm.model.hcontig_005_043.59" -3.011517552932 -1.185127708812 2.328896441408 -1.460093008712 3.327841829048 2
"evm.model.hcontig_005_043.181" -1.026173767711 -1.51067375059 1.586367429234 -1.057328472857 2.007808561924 2
"evm.model.hcontig_005_043.187" -1.59845362797232 -1.37609038650232 2.88992020737768 -0.18609979410032 0.27072360119728 2
"evm.model.hcontig_005_043.218" -1.5007977608446 -2.3433645236716 4.2010631063254 0.3681329794954 -0.7250338013046 2
"evm.model.hcontig_005_043.210" -0.754115561694 -3.219503179474 2.096365761926 -1.757374067794 3.634627047036 2
"evm.model.hcontig_005_043.24" -2.12080560888562 -0.09994323699352 2.06370458234438 0.38029873050538 -0.22325446697062 2
"evm.model.hcontig_005_043.155" -1.13305673671976 -1.86516880045106 1.64166751273394 -0.53907372858706 1.89563175302394 2
"evm.model.hcontig_005_043.194" -2.3430333717544 -2.0665442101444 3.7409171620656 0.7248430978656 -0.0561826780323999 2
"evm.model.hcontig_006_013.148" -1.9906366910824 -1.7115932852914 2.4059452095376 -0.3269170293514 1.6232017961876 2
"evm.model.hcontig_006_013.150" -1.7846993492152 -1.0760460287792 2.7618792001648 -0.5526290756072 0.6514952534368 2
"evm.model.hcontig_001_002.12" -2.733266882648 -2.480017238508 2.245516728562 1.576978539772 1.390788852822 2
"evm.model.hcontig_001_021.129" 0.1566191733374 -1.2096317847046 2.4009869033434 -0.3690140315566 -0.9789602604196 2
"evm.model.hcontig_001_021.47" -0.733942193576 -2.977124309656 1.936174683774 0.695128091154 1.079763728304 2
"evm.model.hcontig_001_021.115" -1.6017997836684 -1.5354905702474 3.3288329463316 -0.3900440518594 0.1985014594436 2
"evm.model.hcontig_001_054.27" -1.81076915362 -2.77750475967 4.12311147555 0.50813251675 -0.0429700790100007 2
"evm.model.hcontig_001_054.18" -2.862307165088 -0.0708388169780001 2.054008545662 0.625894896852 0.253242539552 2
"evm.model.hcontig_001_056.2" -0.9811841056186 -1.3808368093696 3.4924622739914 -1.4999077054046 0.3694663464014 2
"evm.model.hcontig_002_011.164" -2.282756063594 -2.151369994764 1.446932112286 1.642275065996 1.344918880076 2
"evm.model.hcontig_002_011.23" -0.0603250157839996 0.287706057596 2.626382228796 -0.748592792954 -2.105170477654 2
"evm.model.hcontig_002_011.201" -1.85687531855532 -1.21099241023532 2.68092234790468 0.46061550095728 -0.07367012007132 2
"evm.model.hcontig_002_011.33" -1.602460863314 -0.863777632573 1.847267515829 0.293797743329 0.325173236729 2
"evm.model.hcontig_002_028.274" -0.30600790166 -3.60106484868 4.48579783432 -0.33793547874 -0.24078960524 2
"evm.model.hcontig_002_028.177" -1.3906302895448 -1.9160625182468 2.1033303437972 -0.0129791016428 1.2163415656372 2
"evm.model.hcontig_002_028.279" -1.39640279697802 0.40937597314548 2.74259808571548 -1.39941617671842 -0.35615508516452 2
"evm.model.hcontig_002_028.148" -0.870173705289999 -1.35637833706 1.87872344032 0.47129723199 -0.12346862996 2
"evm.model.hcontig_002_028.189" -2.2731585859686 -1.1725056152986 1.9014469269914 0.6610387094384 0.8831785648374 2
"evm.model.hcontig_002_028.1" -0.424728420188 -2.132134754498 3.022404532342 -1.782777384178 1.317236026522 2
"evm.model.hcontig_002_028.15" -2.8852068593282 1.5117595799218 1.6026667411018 0.3582214332618 -0.5874408949572 2
"evm.model.hcontig_002_028.205" -0.937873065148001 -1.006840832968 3.821635294182 -1.275902631928 -0.601018764138 2
"evm.model.hcontig_003_002.215" -1.644447157014 -1.702832626684 3.405793425556 0.0795249075560003 -0.138038549414 2
"evm.model.hcontig_003_002.74" -2.246576816806 -1.034206624636 3.992771393914 -0.349786859076 -0.362201093396 2
"evm.model.hcontig_003_002.192" -0.9358638246832 -0.9399461281232 2.5300661109268 -0.2575539381502 -0.3967022199702 2
"evm.model.hcontig_003_013.44" -1.495755835866 -1.993300082136 1.013665274274 -0.039247804216 2.514638447944 2
"evm.model.hcontig_003_013.6" -1.4711001951256 -2.1969609083186 2.9633006964014 0.0769005457713998 0.6278598612714 2
"evm.model.hcontig_000_003.380" -1.617125604856 1.206841308064 2.864203796364 -0.747765038066 -1.706154461506 2
"evm.model.hcontig_000_003.388" -3.0288113699454 -1.8128870053084 2.8849505904246 0.8759155546346 1.0808322301946 2
"evm.model.hcontig_000_003.444" -1.728798394653 -0.985717469943 3.584666176507 -0.226251885625 -0.643898426286 2
"evm.model.hcontig_000_003.14" -1.193801677498 0.701738038242 2.307929701932 -0.917846907418 -0.898019155258001 2
"evm.model.hcontig_000_003.199" -0.186623006328 0.497422549242 2.285344380252 -2.348701951318 -0.247441971848001 2
"evm.model.hcontig_000_003.423" -1.09577603519239 -2.4239557264669 1.1947269229531 0.784148269523098 1.5408565691831 2
"evm.model.hcontig_000_003.158" -0.0248102674589601 -0.17285334464896 3.43623206632104 -1.55244952560186 -1.68611892861126 2
"evm.model.hcontig_001_001.101" -1.2537196560672 -1.409277479889 1.8738364855718 -1.4304855231774 2.2196461735618 2
"evm.model.hcontig_001_001.106" -1.08280886890302 -0.73325737470692 1.71471102499498 -0.83017363208002 0.93152885069498 2
"evm.model.hcontig_001_001.29" -2.527361669588 -0.149355493763 2.308383106157 -0.213995460793 0.582329517987 2
"evm.model.hcontig_000_050.90" -1.55839540255 -1.871428573774 1.740853135128 0.0196037068179999 1.669367134378 2
"evm.model.hcontig_000_050.111" -2.6415048475754 0.5651944561846 3.2343279582746 -0.2737451909254 -0.8842723759584 2
"evm.model.hcontig_000_050.141" -1.2257849396452 -0.8716544617052 1.4970066172058 0.0241611076028 0.5762716765418 2
"evm.model.hcontig_000_054.26" -1.9622325949046 -1.2934143390946 1.2353673823594 -0.1153634306556 2.1356429822954 2
"evm.model.hcontig_000_054.12" -0.683085091908 -1.310332907868 3.133008311792 -0.473094003858 -0.666496308158 2
"evm.model.hcontig_037_161.3" -3.0008511097532 -1.6722133617732 3.8193497818568 -0.8225382666872 1.6762529563568 3
"evm.model.hcontig_001_180.4" -4.237724696275 -3.10540316676 4.319033865725 -0.307312763875 3.331406761185 3
"evm.model.hcontig_001_180.7" -2.9251519506436 -1.8426660245486 3.0228816375164 -0.6378040256006 2.3827403632764 3
"evm.model.hcontig_001_180.6" -1.990143045162 -2.332252006792 3.988410828458 -1.770710168792 2.104694392288 3
"evm.model.hcontig_027_102.24" -2.775971163899 -1.920162745919 4.336404415021 -1.043461773534 1.403191268331 3
"evm.model.hcontig_050_121.18" -4.1260963807 -4.39572074435 9.55159312201 -3.72882271136 2.6990467144 3
"evm.model.hcontig_072_009.13" -3.0276002213946 -2.6866933368846 5.7292936255354 -0.6202166957416 0.6052166284854 3
"evm.model.hcontig_077_002.22" -4.177864891204 -3.759141577964 7.329791670136 -1.097675626884 1.704890425916 3
"evm.model.hcontig_081_004.21" -4.2558646386078 -2.8501477441588 6.1196068289622 -0.3494249603178 1.3358305141222 3
"evm.model.hcontig_081_005.4" -4.10228843624405 -2.89137040272381 6.04186254739595 -0.0993029517940482 1.05109924336595 3
"evm.model.hcontig_083_002.43" -4.73225240425 -3.87164722361 7.20785081119 -0.37585695565 1.77190577232 3
"evm.model.hcontig_092_003.12" -1.76341538532 -1.96336968699 5.15535716332 -1.84415400819 0.41558191718 3
"evm.model.hcontig_059_008.125" -2.9458970069056 -2.7565125846456 5.2850531396814 -3.0693521569916 3.4867086088614 3
"evm.model.hcontig_062_001.87" -3.7419759014604 -2.8950497701304 6.2192050612796 -0.8172597819084 1.2350803922196 3
"evm.model.hcontig_062_001.81" -3.180078290734 -4.834907753084 4.711418928186 -0.436726557454 3.740293673086 3
"evm.model.hcontig_064_007.20" -1.995046709366 -2.671750532406 4.916026023464 -0.319732114756 0.0705033330639999 3
"evm.model.hcontig_067_005.4" -3.7436512180202 -2.3947400341232 4.2784337492298 -0.8815226182862 2.7414801211998 3
"evm.model.hcontig_070_009.15" -2.20816905280004 -2.35592988049804 4.11443723842896 -1.44056514626984 1.89022684113896 3
"evm.model.hcontig_050_003.20" -3.1518771995354 -2.8812684172254 7.0837452709236 -1.4343531967264 0.3837535425636 3
"evm.model.hcontig_050_003.17" -3.373867961856 -3.580554350036 4.128383964244 -2.005823561576 4.831861909224 3
"evm.model.hcontig_050_011.27" -3.4936335776942 -2.1214389113642 5.4223507267458 -0.2775139172332 0.4702356795458 3
"evm.model.hcontig_050_011.39" -2.623773289509 -1.849283079019 4.109773608051 -0.496033055999 0.859315816476 3
"evm.model.hcontig_052_006.152" -2.9342438035422 -2.1061127126122 5.8761204096478 -0.0440158558411999 -0.7917480376522 3
"evm.model.hcontig_054_001.50" -3.644017598322 -2.811577916842 5.203794920938 0.135844526318 1.115956067908 3
"evm.model.hcontig_054_001.37" -2.5740605996 -3.187142277222 6.990749925549 -2.629141192806 1.399594144079 3
"evm.model.hcontig_055_012.4" -2.6797793472072 -1.5196695450332 3.0572828118868 -1.6533579464632 2.7955240268168 3
"evm.model.hcontig_056_007.14" -3.33189832740552 -2.43067602431552 4.98926083106448 -1.49306100134792 2.26637452200448 3
"evm.model.hcontig_056_007.13" -3.2089465126984 -2.8515629847584 5.0892015945816 -1.3779777944364 2.3492856973116 3
"evm.model.hcontig_056_007.35" -2.6879093908656 -2.6330630484346 3.3479404489434 -0.5699411414166 2.5429731317734 3
"evm.model.hcontig_057_001.1" -3.11041841528956 -1.76106205591756 2.89822546950044 -1.37373305579376 3.34698805750044 3
"evm.model.hcontig_057_003.16" -4.05107514658168 -3.45823718826428 4.36560691918532 -0.20905240901468 3.35275782467532 3
"evm.model.hcontig_041_004.77" -3.1916963619304 -2.9164671267504 6.4954357569436 -1.3114325453264 0.9241602770636 3
"evm.model.hcontig_047_006.9" -3.87933141359844 -3.03382613715844 4.94462301720156 -1.55423994786624 3.52277448142156 3
"evm.model.hcontig_048_005.24" -3.82718360454 -2.97737997866 6.47858370545 0.0238518727700001 0.30212800498 3
"evm.model.hcontig_033_014.54" -3.290648456264 -2.937777668014 5.897106109796 -0.255735740464 0.587055754946 3
"evm.model.hcontig_036_006.22" -3.8686492621366 -4.2875206174846 8.8376047654854 -2.2459392274296 1.5645043415654 3
"evm.model.hcontig_036_008.132" -2.6469691679538 -3.3738757999688 4.6217443041142 -1.3482296986358 2.7473303624442 3
"evm.model.hcontig_037_004.62" -3.2115269378392 -1.7212678860902 5.3129464141498 -0.0570662000802002 -0.3230853901402 3
"evm.model.hcontig_037_004.37" -4.3854228481134 -3.9557898213234 7.7397146067366 -1.8814639807464 2.4829620434466 3
"evm.model.hcontig_037_011.81" -4.14026083605732 -2.48094365645072 3.87632684785268 -1.18078742423732 3.92566506889268 3
"evm.model.hcontig_039_004.40" -3.556069804683 -2.707200746883 6.680798603857 -0.601969778348 0.184441726057 3
"evm.model.hcontig_040_001.7" -2.933446534648 -2.598931857048 6.258009157912 -0.179027692531 -0.546603073685 3
"evm.model.hcontig_028_011.88" -1.676561012958 -3.319287095768 4.510347494672 0.0394881033920003 0.446012510661999 3
"evm.model.hcontig_028_011.125" -4.088345382422 -1.081924028842 6.227368144438 -1.038806655742 -0.0182920774320001 3
"evm.model.hcontig_029_013.95" -4.5910017744306 -3.7427484517606 4.4497632186304 -0.1253092991996 4.0092963067604 3
"evm.model.hcontig_029_013.91" -3.3818273508366 -2.6711753602916 4.3999964667194 0.1175429848794 1.5354632595294 3
"evm.model.hcontig_029_013.75" -3.64088252799889 -2.73468164039989 7.32104556033111 -1.76861825710346 0.823136865171114 3
"evm.model.hcontig_030_011.31" -2.9524074012996 -3.8750244467146 4.1305741402814 0.1810433534014 2.5158143543314 3
"evm.model.hcontig_030_011.8" -3.0389163544868 -2.2350337024368 4.5449476080132 -0.2260787348128 0.9550811837232 3
"evm.model.hcontig_031_005.87" -5.0260606699296 -3.5204975225626 7.3057108239374 -0.210631372792601 1.4514787413474 3
