"Spores" "Haustoria" "X2dpi" "X5dpi" ""
"PCA_SD_11224" 0.2279015679775 2.3608518211575 -0.6136254138725 -1.9751279752625 2
"PCA_SD_15320" 2.25270799496 1.56161720553 -1.88532373974 -1.92900146075 2
"PCA_SD_09819" 1.688578706925 0.0969192426250007 -0.808379765674999 -0.977118183875 2
"PCA_SD_10615" 1.4606920989375 2.1104967575575 -1.1257514110825 -2.4454374454125 2
"PCA_SD_13294" 2.3851726948105 0.3702018486505 -0.4262417860595 -2.3291327574015 2
"PCA_SD_13033" 3.688555357205 0.222478792255 -1.940569736165 -1.970464413295 2
"PCA_SD_17994" 4.25726696519425 2.75407885486425 -0.48902691682575 -6.52231890323275 2
"PCA_SD_13160" 1.91150774091975 2.62769142773975 -1.56326520970025 -2.97593395895925 2
"PCA_SD_14911" 2.92945669766 0.0527138307900001 -0.93782677779 -2.04434375066 2
"PCA_SD_12412" 3.47401455913 -0.66565800753 -1.25766917146 -1.55068738014 2
"PCA_SD_14646" 0.326132767317501 2.5235872951175 -1.0910973253425 -1.7586227370925 2
"PCA_SD_11063" 0.54146933681 2.03449229974 -0.62033288202 -1.95562875453 2
"PCA_SD_16055" 2.3812079939925 0.6269947201825 -2.0388065792075 -0.9693961349675 2
"PCA_SD_18257" 2.7901357044975 0.9706224862675 -0.632945472212501 -3.1278127185525 2
"PCA_SD_18256" 3.2639560706775 1.7062095054275 0.0209505294775001 -4.9911161055825 2
"PCA_SD_18401" 1.5744710126375 -0.2702595135825 -0.2367547565125 -1.0674567425425 2
"PCA_SD_15995" 2.525998396545 2.009696223055 -0.268290333794999 -4.267404285805 2
"PCA_SD_23304" 2.841885176394 -0.909662351628 0.567320491224 -2.49954331599 2
"PCA_SD_17464" 2.9945240654125 0.2487357067525 0.495028220182499 -3.7382879923475 2
"PCA_SD_20872" 3.177141149975 -0.140515742424999 -2.068812903935 -0.967812503614999 2
"PCA_SD_23081" 0.558916314 1.42122992996 -0.48047456779 -1.49967167617 2
"PCA_SD_18819" 2.5019788955 1.14513549556 -2.35650636022 -1.29060803084 2
"PCA_SD_25782" 2.1772272809675 1.5944975478375 -1.1250756489525 -2.6466491798525 2
"PCA_SD_22455" 0.55403938981775 2.05234234356775 -0.99918529880225 -1.60719643458325 2
"PCA_SD_25687" 1.71838421231725 1.18221287159725 0.90111780940725 -3.80171489332175 2
"PCA_SD_25683" 1.77789997739075 2.14630128512075 1.29205078867075 -5.21625205118225 2
"PCA_SD_00149" 4.518806645135 -0.993056032735001 -3.321084640305 -0.204665972095 3
"PCA_SD_00178" 5.6278902795925 -1.1722532375475 -2.3682095027175 -2.0874275393275 3
"PCA_SD_00103" 6.65039775306 -0.843784047510001 -2.67407309129 -3.13254061426 3
"PCA_SD_01340" 8.80610064268 0.113097382289999 -2.17745880339 -6.74173922158 3
"PCA_SD_01339" 6.8591528497 -1.45114939897 -3.63760658508 -1.77039686565 3
"PCA_SD_02736" 6.0857798902225 -2.5398311079875 -2.1016422192775 -1.4443065629575 3
"PCA_SD_02772" 7.015703726395 0.544297925275 -2.948983413135 -4.611018238535 3
"PCA_SD_04215" 7.1904578832425 0.385362543642501 -3.1460333416475 -4.4297870852375 3
"PCA_SD_02853" 7.17488749281 0.619242714669999 -2.85945830267 -4.93467190481 3
"PCA_SD_03294" 5.562142723205 0.225262710405 -3.523034132515 -2.264371301095 3
"PCA_SD_03290" 6.8403892755725 1.4519868132925 -2.9641809916175 -5.3281950972475 3
"PCA_SD_03284" 5.2413768891425 0.5243551589425 -4.2014535737775 -1.5642784743075 3
"PCA_SD_03289" 6.7270478766475 1.4802763118675 -3.5318671711525 -4.6754570173625 3
"PCA_SD_03747" 6.0998186169375 -0.9212812107125 -3.5284054398525 -1.6501319663725 3
"PCA_SD_03739" 7.06703747969 0.157877007129999 -3.05313447575 -4.17178001107 3
"PCA_SD_07075" 4.8348958210315 1.0846515796915 -2.1499445854985 -3.7696028152245 3
"PCA_SD_06797" 5.97804087443 0.94074140913 -1.97924743697 -4.93953484659 3
"PCA_SD_07718" 6.5705528118875 0.342373978227501 -3.7908862183825 -3.1220405717325 3
"PCA_SD_08885" 5.5834037122 -0.83462363684 -2.59045351543 -2.15832655993 3
"PCA_SD_08874" 4.537862822345 0.780969807335 -1.869257705345 -3.449574924335 3
"PCA_SD_10870" 5.7171122114475 0.00511440816749964 -3.8608378613325 -1.8613887582825 3
"PCA_SD_07798" 7.3219231132775 1.2808537561875 -3.1585385446925 -5.4442383247725 3
"PCA_SD_08851" 6.25212499113 -2.53955690484 -3.7683846652 0.05581657891 3
"PCA_SD_08557" 6.871399909465 -1.387218131255 -2.645153098155 -2.839028680055 3
"PCA_SD_07825" 6.770125838005 0.515224366995001 -2.544485266915 -4.740864938085 3
"PCA_SD_09611" 7.885147869735 1.056738615835 -3.450163759015 -5.491722726555 3
"PCA_SD_05317" 4.0002562687625 1.6152664372525 -3.9301816071075 -1.6853410989075 3
"PCA_SD_05720" 5.4972971925325 0.5940949990025 -2.1946099199475 -3.8967822715875 3
"PCA_SD_10689" 6.25606589184 1.17691493951 -3.55013659588 -3.88284423547 3
"PCA_SD_11130" 6.8304968666175 0.8407422651775 -4.1895164507025 -3.4817226810925 3
"PCA_SD_11343" 6.725538723825 0.821411787055 -4.405747270665 -3.141203240215 3
"PCA_SD_06444" 7.0102681690925 -0.9213594718475 -2.7859764152675 -3.3029322819775 3
"PCA_SD_12676" 5.24453882101 1.28596146652 -2.76137849294 -3.76912179459 3
"PCA_SD_11247" 8.31068638289775 0.134455795297749 -2.98509962590225 -5.46004255229325 3
"PCA_SD_14258" 4.04047618961 0.743561108210001 -5.57798673073 0.793949432909999 3
"PCA_SD_12925" 6.222301909905 -1.368314530565 -3.481151456755 -1.372835922585 3
"PCA_SD_15041" 7.3108216471275 1.0727760451275 -3.4209502403225 -4.9626474519325 3
"PCA_SD_13291" 6.29180761255 0.28511294682 -1.62256317261 -4.95435738676 3
"PCA_SD_12341" 6.2238087560875 -0.2749444195825 -3.7125531591925 -2.2363111773125 3
"PCA_SD_14956" 5.9711947304775 -1.0597153185625 -2.7043333683825 -2.2071460435325 3
"PCA_SD_13818" 6.2431534717175 0.2743001613175 -3.8085181150325 -2.7089355180025 3
"PCA_SD_13819" 7.0778340647575 0.634045586297501 -3.7326143878225 -3.9792652632325 3
"PCA_SD_14892" 5.9255395589575 -0.914600461892501 -3.8201625367725 -1.1907765602925 3
"PCA_SD_21688" 6.98897974164 0.80032559134 -4.74481770383 -3.04448762915 3
"PCA_SD_21687" 6.70295561749 0.76835788549 -4.11576336161 -3.35555014137 3
"PCA_SD_15649" 7.54720609148 1.01420202008 -2.99674920666 -5.5646589049 3
"PCA_SD_17040" 5.5787525474325 0.5012905124825 -2.8086812104975 -3.2713618494175 3
"PCA_SD_13662" 5.3461092221275 1.7655880197975 -2.1388421940425 -4.9728550478825 3
"PCA_SD_21270" 5.076095176685 1.092581810185 -2.148477429415 -4.020199557455 3
"PCA_SD_21351" 8.33563091297 0.80912565534 -3.56306084306 -5.58169572525 3
"PCA_SD_10919" 6.4487871433205 -0.3773531671795 -2.0612909387295 -4.0101430374115 3
"PCA_SD_17842" 4.8167116728875 -0.9537317952625 -1.8979064907725 -1.9650733868525 3
"PCA_SD_17844" 6.10086151816 -0.49744328552 -3.36172866153 -2.24168957111 3
"PCA_SD_17456" 4.9978393726475 -2.3754212237025 -2.2370732992525 -0.3853448496925 3
"PCA_SD_25177" 4.1240918407525 0.1809380402525 -2.5534684966075 -1.7515613843975 3
"PCA_SD_00079" -6.110886334959 4.587403312673 1.026099856543 0.497383165743 4
"PCA_SD_00232" -6.9230920272705 5.7958220561235 0.4497788843135 0.677491086833499 4
"PCA_SD_02041" -7.24941251064925 4.00496811536975 1.77613574603975 1.46830864923975 4
"PCA_SD_00393" -5.336341744154 3.914272170818 1.567143451278 -0.145073877942 4
"PCA_SD_01130" -8.3628703581245 5.2234934965115 3.3614175633115 -0.2220407016985 4
"PCA_SD_00743" -5.58685029440825 3.88726403334275 0.98242260535275 0.71716365571275 4
"PCA_SD_01817" -5.86100688055725 3.88730909285575 1.88198176141575 0.0917160262857504 4
"PCA_SD_01832" -6.82040909088025 4.44630766845675 1.83290716430675 0.54119425811675 4
"PCA_SD_01355" -6.22128011040925 4.62562852464975 1.39360070766975 0.20205087808975 4
"PCA_SD_01301" -9.25703166946015 6.14384481697005 2.61231608897005 0.50087076352005 4
"PCA_SD_01329" -6.40955506377825 4.55102390277275 1.70843965508275 0.15009150592275 4
"PCA_SD_01286" -6.1695359603125 5.5002393991275 -0.1220445595825 0.7913411207675 4
"PCA_SD_01566" -7.38194926782 5.84484355614 1.77286824174 -0.235762530060001 4
"PCA_SD_01573" -7.71848428262175 3.97019615549725 2.09450965459725 1.65377847252725 4
"PCA_SD_01575" -8.4757077892749 5.0351939109683 2.1209874454683 1.3195264328383 4
"PCA_SD_01556" -9.13525825083542 6.20911205937847 2.62634861677848 0.299797574678475 4
"PCA_SD_02648" -5.45849175659625 4.11104478257875 1.68335579367875 -0.33590881966125 4
"PCA_SD_02664" -5.9275229685485 4.3279234716295 1.0725731384495 0.527026358469501 4
"PCA_SD_02673" -6.89481837795275 5.15159461543425 2.15900519496425 -0.41578143244575 4
"PCA_SD_02816" -5.64500413827475 5.62273843202825 1.43751747728825 -1.41525177104175 4
"PCA_SD_03164" -5.77641422666 3.02773289889 1.9248762991 0.82380502867 4
"PCA_SD_03400" -6.42801339876 4.45903018546 1.71710806527 0.25187514803 4
"PCA_SD_04280" -5.14897416210875 5.13178989068625 0.57513886765625 -0.55795459623375 4
"PCA_SD_02895" -6.42125362016425 4.65307596116475 0.31314929120475 1.45502836779475 4
"PCA_SD_03307" -8.52839332710795 7.56938950162265 0.46776661078265 0.49123721470265 4
"PCA_SD_03292" -5.7829925865875 4.7082769781825 1.1816132085325 -0.106897600127501 4
"PCA_SD_03310" -7.1625562911365 5.2793720741155 2.1703555819055 -0.287171364884499 4
"PCA_SD_03551" -5.710598964471 5.967177191177 0.204267788627 -0.460846015333 4
"PCA_SD_04359" -5.3732746938025 3.9100858382675 2.2979035704275 -0.8347147148925 4
"PCA_SD_04053" -11.2507569700457 5.70399117111525 2.91488507381525 2.63188072511525 4
"PCA_SD_04056" -9.73839048536 6.23086017712 2.23512583682 1.27240447142 4
"PCA_SD_04099" -7.2962774472035 4.8605043147345 2.3459450049345 0.0898281275345001 4
"PCA_SD_08102" -6.8598312625065 4.8789403665155 1.5014509963755 0.4794398996155 4
"PCA_SD_08133" -7.21733685044475 5.41667096290825 2.34633888940825 -0.545673001871751 4
"PCA_SD_08117" -6.735309090313 5.258246520561 0.887318885221 0.589743684531 4
"PCA_SD_06014" -6.65614222909222 5.47486161285407 1.73158589683408 -0.550305280595924 4
"PCA_SD_03640" -5.67704956312775 4.57252960618925 0.35099141906925 0.75352853786925 4
"PCA_SD_03734" -7.28663636168625 4.46744096727875 2.03368457548875 0.785510818918749 4
"PCA_SD_04212" -7.7398482207435 5.8569723831445 1.6134057310245 0.2694701065745 4
"PCA_SD_03092" -5.9491242028175 4.7390662580725 0.2245192797825 0.9855386649625 4
"PCA_SD_03085" -5.434627678309 4.215912450363 1.408879669383 -0.190164441436999 4
"PCA_SD_04014" -5.943261450504 2.977492913838 1.537222475098 1.428546061568 4
"PCA_SD_04558" -5.89786242414875 3.89966114066625 1.66486133384625 0.33333994963625 4
"PCA_SD_04554" -6.64578445733425 5.21115042111475 0.74872195544475 0.68591208077475 4
"PCA_SD_04557" -5.726471025749 4.500658324433 0.455271998333 0.770540702982999 4
"PCA_SD_04543" -8.667497727968 6.274508944856 1.691577843056 0.701410940056 4
"PCA_SD_05855" -9.0744555891425 6.5623663184475 1.5698443693475 0.942244901347498 4
"PCA_SD_05867" -6.5998786979635 4.0449734568845 2.1569328034445 0.3979724376345 4
"PCA_SD_03891" -5.49325313782 5.13518919311 0.85948851981 -0.5014245751 4
"PCA_SD_09543" -6.58931409288145 5.06673520751715 1.10598888727715 0.41658999808715 4
"PCA_SD_06471" -6.81528179974075 4.87077740428025 1.12647573288025 0.81802866258025 4
"PCA_SD_09394" -6.7084593379725 2.8946306763475 2.8324304156475 0.9813982459775 4
"PCA_SD_08040" -6.907150345956 4.566856470682 2.070159534952 0.270134340322 4
"PCA_SD_06058" -6.705956354335 4.388167676715 1.946106614615 0.371682063005 4
"PCA_SD_05278" -5.4545508284155 4.7278823506585 1.5308658079985 -0.8041973302415 4
"PCA_SD_06399" -6.0642069026825 5.3394746715175 0.0129241483375004 0.711808082827501 4
"PCA_SD_05522" -5.67803595974025 6.19086000136675 -1.69277697712325 1.17995293549675 4
"PCA_SD_05524" -5.4208505121525 5.8572507414375 -0.9004901151925 0.464089885907501 4
"PCA_SD_05389" -7.4269471730265 5.7730483925355 1.2728949545255 0.381003825965499 4
"PCA_SD_05379" -6.37713181169375 4.87000640994125 1.41838969628125 0.0887357054712501 4
"PCA_SD_08897" -6.17002812672217 4.76871785966406 2.13743185129406 -0.736121584235943 4
"PCA_SD_06608" -7.7264195147525 5.2637950479975 1.7937254539375 0.668899012817501 4
"PCA_SD_08351" -5.76166121231725 4.52677895622575 0.13316779568575 1.10171446040575 4
"PCA_SD_06800" -8.738682715028 6.088830353856 2.076298527456 0.573553833716 4
"PCA_SD_10725" -7.40383922561025 5.90378011696675 0.812496700326751 0.687562408316751 4
"PCA_SD_08004" -5.97110028248382 4.64003197718128 0.952992910461275 0.378075394841275 4
"PCA_SD_07636" -6.196112327125 4.722143515255 1.341991006665 0.131977805205 4
"PCA_SD_07630" -7.1710629616385 5.2974184958695 1.2710717888595 0.6025726769095 4
"PCA_SD_07628" -6.55516875251045 4.90036068974015 1.64854287273015 0.0062651900401498 4
"PCA_SD_08434" -6.71900970632015 5.13532623197005 0.84228616985005 0.74139730450005 4
"PCA_SD_11717" -6.76964157069475 4.68370512147825 1.80994962687825 0.27598682233825 4
"PCA_SD_09847" -7.182594933892 5.459749092364 1.268794068454 0.454051773073999 4
"PCA_SD_09846" -7.26445462023875 4.92759929920625 1.70297099827625 0.63388432275625 4
"PCA_SD_10573" -7.1783768213959 5.5504929688153 -0.4318498270847 2.0597336796653 4
"PCA_SD_10564" -6.2365765799415 5.0965624483205 1.8690253452905 -0.7290112136695 4
"PCA_SD_11294" -8.67741940374082 6.05398262913027 1.96747766153027 0.655959113080275 4
"PCA_SD_09910" -6.36601754779225 3.83642017175075 1.72499424566075 0.80460313038075 4
"PCA_SD_15364" -5.282223507875 5.035609503715 0.331516833385001 -0.0849028292249994 4
"PCA_SD_06670" -7.52565579921425 5.35996723335475 2.20039027275475 -0.03470170689525 4
"PCA_SD_06446" -5.933361740141 5.438426459567 -0.406024465523 0.900959746097 4
"PCA_SD_12121" -5.5101923668895 4.5690919969765 1.1932415874065 -0.2521412174935 4
"PCA_SD_18013" -5.76360124340912 4.13495054796638 1.32927430687637 0.299376388566375 4
"PCA_SD_11232" -6.81499756117575 1.82229934909525 3.46658500843525 1.52611320364525 4
"PCA_SD_14755" -6.50290358613695 5.16401396129565 1.13288313462565 0.20600649021565 4
"PCA_SD_15171" -7.05008340185525 5.24675443813175 1.73063275417175 0.0726962095517507 4
"PCA_SD_15024" -6.39924996457725 4.45725214334575 1.82958806299575 0.11240975823575 4
"PCA_SD_13086" -7.47513388742175 5.74741896532725 1.94372755896725 -0.21601263687275 4
"PCA_SD_13858" -5.58110559077275 4.07600242838425 1.80617240241425 -0.30106924002575 4
"PCA_SD_14089" -6.24342265822125 4.40499725488375 1.64970794887375 0.188717454463751 4
"PCA_SD_13034" -5.87153160728875 4.79622995196625 0.214223489926249 0.86107816539625 4
"PCA_SD_20098" -5.76430197884175 3.77130665829725 2.79114902743725 -0.79815370689275 4
"PCA_SD_12471" -6.89963527989875 4.56535575201625 1.55697354271625 0.77730598516625 4
"PCA_SD_12470" -6.64628429207175 4.71845447469725 0.93849156000725 0.98933825736725 4
"PCA_SD_13966" -6.47782024562 4.31635825039 1.90298982669 0.258472168539999 4
"PCA_SD_13969" -5.957475069486 4.135192994202 1.174376563792 0.647905511492 4
"PCA_SD_15428" -5.245055226081 4.306492070517 4.310545395577 -3.371982240013 4
"PCA_SD_18556" -5.769446269087 4.203599413589 1.991859345869 -0.426012490371 4
"PCA_SD_18442" -8.534146891155 5.460382510685 2.891469627785 0.182294752684999 4
"PCA_SD_17425" -5.806127356675 5.123486057435 1.258554853895 -0.575913554654999 4
"PCA_SD_15778" -6.01995861936875 5.34362535915625 -0.18695001389375 0.863283274106251 4
"PCA_SD_15968" -5.795867974416 3.772380453572 1.603784273602 0.419703247241999 4
"PCA_SD_20379" -5.28539634346825 4.08936063600275 1.79369926210275 -0.597663554637249 4
"PCA_SD_19461" -6.783053863492 4.270731746734 -0.304672690126 2.816994806884 4
"PCA_SD_19152" -7.515686520021 6.381595115587 3.173733035787 -2.039641631353 4
"PCA_SD_20087" -7.75820598650275 4.49547877006425 3.00063289426425 0.26209432217425 4
"PCA_SD_25978" -5.7787308420825 3.8169970837975 2.4659809076075 -0.5042471493225 4
"PCA_SD_26143" -6.28919589374625 4.48384454687875 1.61937129498875 0.18598005187875 4
"PCA_SD_23798" -7.4016259344775 6.5532053570125 0.787033257052499 0.0613873204124999 4
"PCA_SD_23676" -6.6904577134275 4.9105220687225 1.0429424943125 0.7369931503925 4
"PCA_SD_26609" -5.84105131933525 4.18234479529175 1.47079966285175 0.18790686119175 4
"PCA_SD_26610" -6.65741493337465 4.53947655425155 1.49742616024155 0.62051221888155 4
"PCA_SD_00262" -5.012852804561 3.325679653177 1.138777247037 0.548395904347 5
"PCA_SD_00244" -4.73191088083875 3.25607800251625 1.37368322542625 0.10214965289625 5
"PCA_SD_00249" -4.2013583188325 3.5084601542475 0.1669752573975 0.5259229071875 5
"PCA_SD_02142" -3.04204310044 3.64338909518 -0.6984574109 0.09711141616 5
"PCA_SD_02106" -3.7832684008575 3.4656073767625 0.8924855723425 -0.574824548247499 5
"PCA_SD_00549" -5.3347156931535 3.9879066842445 -0.2491151736855 1.5959241825945 5
"PCA_SD_00521" -3.540464621553 3.573893205501 -0.782831909839 0.749403325891 5
"PCA_SD_00321" -2.58002985651 4.23504485243 -1.5557667105 -0.0992482854199999 5
"PCA_SD_00736" -2.77747379169 2.9593393253 -1.46842647257 1.28656093896 5
"PCA_SD_00626" -4.64946996852325 2.41983218812775 1.72226783784775 0.50736994254775 5
"PCA_SD_00759" -4.3818225772475 4.0577944650525 1.2161610964925 -0.8921329842975 5
"PCA_SD_00742" -3.9709856794725 2.1725986312575 0.6245650025575 1.1738220456575 5
"PCA_SD_01511" -3.21947894348425 2.69233023412575 2.44421253338575 -1.91706382402725 5
"PCA_SD_01489" -5.1806841774405 3.2622736175935 1.5609431471135 0.3574674127335 5
"PCA_SD_01474" -3.5045266427375 4.3719216476225 -0.9841781922875 0.1167831874025 5
"PCA_SD_01751" -5.118221633938 3.857250099306 1.461504097436 -0.200532562804 5
"PCA_SD_01868" -3.146598613435 2.788554665725 0.087556872715 0.270487074995 5
"PCA_SD_01875" -3.91966318661175 4.78321666274725 -0.0460124343527504 -0.81754104178275 5
"PCA_SD_01345" -3.31080265892 3.41854735967 -0.85713996428 0.74939526353 5
"PCA_SD_01254" -3.42950718803375 1.94062346211125 0.93299855762125 0.55588516830125 5
"PCA_SD_01565" -3.87113592426 3.44191755646 1.4580610775 -1.0288427097 5
"PCA_SD_01608" -3.7499984910075 3.3188779016325 0.5041769582225 -0.0730563688475003 5
"PCA_SD_01631" -4.94865708644475 3.99715970760825 0.794422374698249 0.15707500413825 5
"PCA_SD_01630" -4.46758688534775 4.06500699260925 1.18149043980925 -0.77891054707075 5
"PCA_SD_01523" -3.990776222051 4.258803548667 0.293700991907 -0.561728318523 5
"PCA_SD_01550" -4.563609723703 4.163308016281 -0.331221746549 0.731523453971 5
"PCA_SD_02279" -2.419259060556 3.164776271452 -0.167951357278 -0.577565853618 5
"PCA_SD_02234" -4.77559733123325 1.59547661152775 2.28371683340775 0.89640388629775 5
"PCA_SD_02663" -4.35914483733275 2.94486063739425 0.77579554856425 0.63848865137425 5
"PCA_SD_05057" -5.07379685239375 4.74105438228125 -0.976282594288751 1.30902506440125 5
"PCA_SD_02770" -5.2570912814615 3.3855770450505 1.5874592869005 0.2840549495105 5
"PCA_SD_02769" -5.053499147551 3.713226074767 0.699383677567001 0.640889395217 5
"PCA_SD_02760" -5.70911074422 2.86498863236 0.157871094499999 2.68625101736 5
"PCA_SD_02822" -3.9126134339425 4.2095171161575 0.4284055308075 -0.7253092130225 5
"PCA_SD_02756" -5.00347380776975 3.90381355243325 0.46801088669325 0.63164936864325 5
"PCA_SD_02837" -2.4134222406275 3.8723404391025 0.0769517401625013 -1.5358699386375 5
"PCA_SD_03213" -3.2080715143975 3.1300602765325 0.4813813246625 -0.4033700867975 5
"PCA_SD_03447" -4.3222988397575 3.9193258749925 0.8889193073625 -0.4859463425975 5
"PCA_SD_04271" -4.8144630242005 4.0944017645635 0.851723309063501 -0.1316620494265 5
"PCA_SD_02952" -4.0197593860495 5.8570966888365 -1.1272857797335 -0.7100515230535 5
"PCA_SD_03589" -4.771793964666 6.509964210852 -0.671144900658 -1.067025345528 5
"PCA_SD_04086" -3.1803741764175 3.7761462812225 0.1008018753525 -0.6965739801575 5
"PCA_SD_04131" -4.4614504560875 6.8803316518525 -0.3470485496375 -2.0718326461275 5
"PCA_SD_08173" -3.542363352645 4.768064633415 -0.368480655035 -0.857220625735 5
"PCA_SD_04447" -2.663083152985 3.570826101215 0.532329573435 -1.440072521665 5
"PCA_SD_04441" -5.3429047677815 2.9367970593805 1.7347666661305 0.6713410422705 5
"PCA_SD_04421" -5.401912556143 4.106167606531 0.486956113591 0.808788836021 5
"PCA_SD_02299" -4.2369110622675 5.0510645774225 -0.8172688212975 0.0031153061425 5
"PCA_SD_06020" -4.643113964226 4.253344938822 0.815707921542 -0.425938896138 5
"PCA_SD_03708" -4.98765776245885 5.00228937550295 0.61015176340295 -0.62478337644705 5
"PCA_SD_03698" -5.17500983135575 4.71593953119525 0.118327416755251 0.34074288340525 5
"PCA_SD_07409" -2.40708330455725 3.32417936048575 -0.69125508134425 -0.22584097458425 5
"PCA_SD_05438" -3.7059517656875 3.4636083747325 0.3967790699725 -0.1544356790175 5
"PCA_SD_04172" -2.32828574136 3.56701376154 0.21982750853 -1.45855552871 5
"PCA_SD_07080" -5.0865565384875 1.8425922868825 2.3739371012125 0.8700271503925 5
"PCA_SD_06238" -4.99164497222 5.79239519401 -0.0739610368000001 -0.72678918499 5
"PCA_SD_03140" -4.689567144155 1.527941959775 2.593214865525 0.568410318855 5
"PCA_SD_03067" -4.36184469067812 4.20153080407938 -0.454099402310625 0.614413288909375 5
"PCA_SD_03105" -3.590090440635 4.893794488965 -1.058055877205 -0.245648171125 5
"PCA_SD_06969" -3.1875554428475 3.3608942906525 0.630487135612499 -0.8038259834175 5
"PCA_SD_07143" -2.10970026449 3.46422385172 0.0741339271700001 -1.4286575144 5
"PCA_SD_03832" -4.6733782939815 4.5386057500905 -0.7299999119195 0.864772455810501 5
"PCA_SD_03835" -5.2640891519425 3.7105017689075 0.970489818267501 0.583097564767501 5
"PCA_SD_04869" -3.378184361875 3.604189993515 0.345149768914999 -0.571155400555 5
"PCA_SD_06485" -3.13993709193 3.36658361038 0.14249818824 -0.36914470669 5
"PCA_SD_06484" -3.023814398315 4.043126561515 -0.626396332575 -0.392915830625 5
"PCA_SD_06486" -3.86174236588805 3.75540104470935 0.27244628915935 -0.16610496798065 5
"PCA_SD_05834" -3.755426966215 1.606344936225 2.053255013805 0.0958270161849999 5
"PCA_SD_09359" -4.23432854200325 3.46424134813775 1.65925048986775 -0.88916329600225 5
"PCA_SD_09395" -4.703879794929 4.554749189063 0.948177985372999 -0.799047379507 5
"PCA_SD_11442" -3.4560064156115 2.6375397787805 0.3509712739505 0.4674953628805 5
"PCA_SD_07512" -2.532794148635 3.301283595445 -0.833118965915 0.0646295191049999 5
"PCA_SD_06979" -5.0400024480175 4.6015022335825 0.3282143943125 0.1102858201225 5
"PCA_SD_07022" -3.397876311997 3.024102428819 1.036300866709 -0.662526983531 5
"PCA_SD_08091" -2.8945483413375 2.1964360307925 1.0082383655225 -0.310126054977499 5
"PCA_SD_08096" -4.141224037862 4.418801802774 1.562450167344 -1.840027932256 5
"PCA_SD_04695" -5.26942041086525 3.57233396948175 -2.52087509965825 4.21796154104175 5
"PCA_SD_08471" -4.97194049463225 4.59807488027075 0.94591838174075 -0.57205276737925 5
"PCA_SD_04659" -5.4134293801215 3.8788014893205 1.1619144459405 0.3727134448605 5
"PCA_SD_05607" -4.7524599307875 1.5113435883925 2.9858329820825 0.2552833603125 5
"PCA_SD_12825" -3.4794746936625 2.5942773167675 0.7089167860475 0.1762805908475 5
"PCA_SD_05513" -3.339765661195 4.895609806895 -0.815299465885 -0.740544679815 5
"PCA_SD_05656" -5.2615576596925 3.6883197451775 0.5533853049175 1.0198526095975 5
"PCA_SD_07209" -5.1294548313345 2.1938371705515 2.4615943551715 0.4740233056115 5
"PCA_SD_10142" -4.92795831703525 2.97327605379175 1.90690086821175 0.0477813950317501 5
"PCA_SD_07943" -4.2467304048125 2.1080375731275 -0.00978302635249939 2.1484758580375 5
"PCA_SD_08340" -4.47492756637575 3.78421772990525 -0.77698488413475 1.46769472060525 5
"PCA_SD_08336" -4.62886272822725 3.89634411777575 -0.55127484648425 1.28379345693575 5
"PCA_SD_08359" -3.0338395911125 3.3962862251075 -0.316239431442499 -0.0462072025525 5
"PCA_SD_10391" -2.911828365675 3.943563992845 -0.546979728925 -0.484755898245 5
"PCA_SD_07304" -4.29860964711825 4.39354210136275 0.0132414100027498 -0.10817386424725 5
"PCA_SD_08558" -2.4075578984 3.40323945205 0.34416934339 -1.33985089704 5
"PCA_SD_06812" -4.25831109844 4.80230039312 0.06738904961 -0.611378344289999 5
"PCA_SD_07663" -3.61137005667675 3.87163136583225 0.52882125214225 -0.78908256129775 5
"PCA_SD_04993" -4.01851174204775 2.84871930661925 0.59266720651925 0.57712522890925 5
"PCA_SD_05355" -3.456099631315 3.865790641145 0.122508391975 -0.532199401805 5
"PCA_SD_07618" -3.8008532197725 4.3751634451275 -1.2660183198225 0.6917080944675 5
"PCA_SD_08963" -3.88149935957 3.85303601384 -0.54113677746 0.56960012319 5
"PCA_SD_08423" -3.8368786004875 3.5837588536625 -1.6582820718375 1.9114018186625 5
"PCA_SD_08436" -3.29344548548 3.78943723346 -1.24668551657 0.75069376859 5
"PCA_SD_11733" -3.6635146350225 3.1983615759875 0.9740440119675 -0.5088909529325 5
"PCA_SD_10019" -4.5265399096245 4.4482898090015 -1.8792819967285 1.9575320973515 5
"PCA_SD_05715" -4.61706731880925 4.40561191458975 0.50148876253975 -0.29003335832025 5
"PCA_SD_11292" -4.98703635799 3.8140837047 1.56314864816 -0.390195994870001 5
"PCA_SD_09022" -4.9995210767365 2.1921256485555 1.4736466282655 1.3337487999155 5
"PCA_SD_10264" -2.631968453401 3.640073072847 -0.363653906993 -0.644450712453 5
"PCA_SD_09909" -3.427335005536 2.276017307812 1.446183976482 -0.294866278758 5
"PCA_SD_15353" -4.91067404463375 2.18927769163125 1.16597237982125 1.55542397318125 5
"PCA_SD_11139" -5.0026066659485 5.4674515073495 0.0525659121895004 -0.5174107535905 5
"PCA_SD_16352" -5.26784347396475 2.82713659537825 -0.03105445282175 2.47176133140825 5
"PCA_SD_08708" -4.74272530539275 3.61243850907425 1.42248112174425 -0.29219432542575 5
"PCA_SD_08705" -4.97633002846875 4.82434332516625 0.44952507585625 -0.29753837255375 5
"PCA_SD_06442" -3.5829728559975 3.5269127973325 1.2049492786325 -1.1488892199675 5
